name,model,bedrooms,bathrooms,district,region,planning_area,subszone,lat,lng,freehold,since_built_year,no_of_units,area_size,since_listing_month,additional_rooms,price
0,3,3,3.0,4775055.743509048,1,4847889.605389798,4278711.25,1.29810982307445,103.827712685178,0,26.0,325.0,1389.0,4,0,2530000.0
0,2,4,3.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31391724536932,103.883271343775,1,92.0,34.0,1195.0,4,0,1944800.0
0,3,3,2.0,1908480.7228915663,1,1962362.5668449197,1927526.4957264957,1.36534920847374,103.830268477018,0,7.0,361.0,1648.0,4,0,2750000.0
0,3,1,1.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.31020604772432,103.914763365301,1,9.0,104.0,603.0,7,0,1155000.0
0,2,1,1.0,1743462.156448203,1,1798508.9201877934,1545923.611111111,1.33040458254512,103.867093216382,1,9.0,47.0,463.0,4,0,880000.0
0,2,2,1.0,1743462.156448203,1,1798508.9201877934,2278432.624113475,1.33846074116521,103.871405511562,0,62.0,667.0,667.0,4,0,1559800.0
0,3,2,1.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.27056376702524,103.81362828328,1,8.0,141.0,538.0,9,0,1320000.0
0,0,3,3.0,1443190.826873385,0,1385824.888888889,1234319.5652173914,1.38042350544105,103.935307266177,0,17.0,397.0,1151.0,4,0,1320000.0
0,2,3,2.0,1472142.6853707414,0,1597532.42506812,1846157.3134328357,1.3180672677588998,103.908811491066,1,62.0,42.0,861.0,4,0,1575300.0
0,2,2,2.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27708340707631,103.849181343548,0,5.0,510.0,1033.0,5,0,2475000.0
0,2,1,1.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.3747206566168002,103.903731742438,0,4.0,1165.0,689.0,5,0,970200.0
0,3,1,1.0,2044309.4533029613,1,3543962.2532894737,1752566.6666666667,1.28401388660814,103.829756642021,0,4.0,500.0,506.0,4,0,1232000.0
0,3,3,3.0,1908480.7228915663,1,1962362.5668449197,2033821.1735303004,1.35222442490505,103.841544324383,0,22.0,188.0,1141.0,3,0,1540000.0
0,2,4,3.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30896390883059,103.836154325224,1,92.0,138.0,2056.0,3,0,8475500.0
0,2,1,1.0,1671637.4331550803,1,2184191.4739884394,1484039.6396396395,1.32751915623427,103.867298187961,1,10.0,19.0,398.0,7,0,756800.0
0,2,2,2.0,1472142.6853707414,0,1597532.42506812,1444335.9550561798,1.32012879856897,103.91212772924,1,14.0,23.0,915.0,3,0,1431000.0
0,3,1,1.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.29474075956073,103.836583709306,1,-1.0,376.0,427.0,4,0,1681900.0
0,3,4,3.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35823032280321,103.965573132382,0,92.0,428.0,1270.0,3,0,1901900.0
0,2,3,3.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27461794103822,103.844319553688,0,8.0,280.0,1561.0,11,0,4703700.0
1,2,3,3.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.2772242561628302,103.853694940241,0,5.0,1042.0,1593.0,5,1,4761900.0
0,2,4,3.0,1743462.156448203,1,1798508.9201877934,2278432.624113475,1.33817297729956,103.871178370558,0,62.0,667.0,1259.0,4,0,2897400.0
0,2,2,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27426245685335,103.846025087372,0,12.0,168.0,1001.0,9,0,1908500.0
0,2,4,3.0,7014909.427609428,1,4528125.863723609,9158456.783919599,1.29298775382221,103.851046829843,0,6.0,39.0,3003.0,5,0,11175600.0
0,3,4,4.0,1991224.1223103057,1,2535026.006904488,2755261.5384615385,1.33257600947573,103.785827347059,1,10.0,336.0,2336.0,6,0,4818000.0
0,3,2,2.0,3103501.436031332,1,2184191.4739884394,2917566.1764705884,1.29868831359876,103.884853403453,1,6.0,128.0,678.0,6,0,1892000.0
0,3,1,1.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.3088957673265802,103.863068603426,0,15.0,600.0,560.0,6,0,1045000.0
0,2,3,2.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.2952856447523702,103.838567440302,1,62.0,51.0,904.0,4,0,2475000.0
0,3,3,3.0,1443190.826873385,0,1474056.5557729942,1726299.0990990992,1.3453195492621202,103.945384662025,0,-1.0,466.4,1033.0,5,0,1617000.0
0,2,1,1.0,2044309.4533029613,1,1967280.4586241276,1514382.6530612244,1.29161477521886,103.805052653091,0,1.0,1259.0,441.0,4,0,1239700.0
0,2,3,2.0,5384516.552978626,1,6349252.044609666,4096746.6666666665,1.29906600768056,103.832068608699,1,11.0,53.0,2593.0,6,0,6196300.0
1,2,3,3.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.2772242561628302,103.853694940241,0,5.0,1042.0,1593.0,3,0,4761900.0
0,3,3,3.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,1765.0,4,1,5492300.0
0,2,2,1.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.3712766425144198,103.900554105553,0,-1.0,1472.0,689.0,4,0,1080200.0
0,3,2,2.0,1386899.745547074,0,1385824.888888889,1209927.3228824364,1.36740497281175,103.969165586472,0,37.0,362.0,1000.0,7,0,1078000.0
0,0,3,3.0,1443190.826873385,0,1385824.888888889,1426406.349206349,1.3762202996298998,103.959523461706,0,8.0,416.0,1238.0,5,0,1237500.0
0,3,2,2.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35632843123308,103.966578200418,0,6.0,396.0,742.0,4,0,1045000.0
0,3,1,1.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31432631656582,103.831065213527,1,57.0,117.0,495.0,3,0,1556500.0
0,3,3,2.0,1475015.0159744408,0,1493349.0566037735,1491303.1578947369,1.34335239967805,103.719303577001,0,8.0,629.0,1023.0,6,0,1650000.0
0,3,2,3.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.34856753039649,103.926675325727,0,8.0,696.0,926.0,5,0,1023000.0
0,3,4,4.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36410574565492,103.763670992519,0,92.0,564.0,1259.0,4,1,2151600.0
0,2,1,1.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31467262956125,103.839010845653,1,62.0,340.0,463.0,4,0,1519100.0
0,2,2,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34481825847721,103.87123873961,1,6.0,60.0,850.0,4,0,1045000.0
0,3,2,2.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31083945362027,103.828325367461,1,8.0,156.0,1539.0,4,0,4967600.0
0,2,3,3.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31467262956125,103.839010845653,1,62.0,340.0,1163.0,4,0,3396800.0
0,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.28076943504219,103.852658562152,0,14.0,1111.0,657.0,9,0,1408000.0
0,3,3,3.0,1464337.8330373003,0,1474056.5557729942,1409023.7057511322,1.3447711497209298,103.963820610847,1,24.0,256.0,1216.0,5,0,1540000.0
0,2,1,1.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31250268727998,103.880368117228,1,7.0,88.0,366.0,4,0,676500.0
0,3,4,4.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.3182475031588703,103.762081253712,0,5.0,755.0,4607.0,5,1,5473100.0
1,2,5,4.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,1515.0,4,0,3080000.0
0,0,4,4.0,1614645.7483838885,0,1425021.0,1391585.5670103093,1.3971040106626498,103.892771167018,0,92.0,548.0,1389.0,4,0,1537800.0
0,3,4,6.0,4775055.743509048,1,4847889.605389798,4278711.25,1.2984340703381398,103.824518766243,1,10.0,31.0,6082.0,6,0,27839900.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32713313560276,103.948931009877,0,6.0,726.0,721.0,4,0,1265000.0
0,2,1,1.0,2044309.4533029613,1,3543962.2532894737,1991646.5277777778,1.2763901192721498,103.830271330171,0,92.0,1074.0,527.0,4,0,1375000.0
0,3,2,1.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35823032280321,103.965573132382,0,92.0,428.0,645.0,4,0,945900.0
0,3,4,3.0,2044309.4533029613,1,3734418.5676392573,3183496.2025316455,1.2896097164683,103.841276389346,0,23.0,492.0,2110.0,4,0,3504300.0
0,2,3,3.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31711023904743,103.837956844749,1,-1.0,70.0,926.0,4,0,2572100.0
0,2,5,4.0,1369109.4515752625,0,1552352.9032258065,1718985.8974358975,1.3784291899576202,103.763427108552,0,5.0,546.0,3208.0,4,1,3740000.0
0,3,2,1.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.3191895872053898,103.881380824314,0,5.0,1024.0,710.0,4,0,1320000.0
0,3,3,3.0,4775055.743509048,1,2535026.006904488,3110807.6923076925,1.31675718224416,103.783239125241,0,-1.0,466.4,1464.0,6,0,3337500.0
0,2,2,2.0,2044309.4533029613,1,3543962.2532894737,1991646.5277777778,1.2763901192721498,103.830271330171,0,92.0,1074.0,689.0,4,0,1857700.0
0,3,3,3.0,2044309.4533029613,1,3543962.2532894737,2367760.158553212,1.28451338901171,103.82771157984,0,27.0,412.0,1292.0,7,0,2090000.0
0,3,3,3.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36478651146586,103.764763618001,0,5.0,512.0,2207.0,6,0,2640000.0
0,2,3,3.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.28076943504219,103.852658562152,0,14.0,1111.0,1900.0,5,0,4345000.0
1,2,4,4.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28734967872327,103.793056323472,0,52.0,1862.0,1313.0,3,0,2521200.0
0,3,3,2.0,1991224.1223103057,0,2106210.4838709678,1974611.7241379311,1.33102936528877,103.767519926051,1,92.0,660.0,1109.0,6,0,2350700.0
0,2,4,4.0,1614645.7483838885,0,1804856.8767908309,1728017.0731707318,1.3661870297630598,103.873674807486,0,-1.0,1052.0,1582.0,4,0,2759900.0
0,3,2,2.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.31826157961172,103.830352987178,1,8.0,278.0,1066.0,4,0,2931500.0
0,3,2,2.0,1614645.7483838885,0,1804856.8767908309,2015160.1522842639,1.34553420682452,103.880737418528,1,1.0,80.0,710.0,4,1,1652500.0
0,2,3,4.0,5384516.552978626,1,2530316.0,2865933.819628647,1.31242688268348,103.841064338246,0,92.0,378.0,915.0,4,0,2523400.0
0,2,1,1.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.28076943476846,103.852658562152,0,14.0,1111.0,657.0,11,0,1485000.0
0,2,3,2.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3156928164723998,103.841615456446,1,6.0,180.0,1539.0,7,0,3300000.0
0,2,1,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27516997577919,103.844496312645,0,15.0,646.0,786.0,3,0,1485000.0
0,2,3,3.0,1813806.5789473683,1,2184191.4739884394,1333558.8235294118,1.31442784690881,103.854590851448,1,48.0,8.0,1216.0,7,0,1903000.0
0,3,2,1.0,4775055.743509048,1,2535026.006904488,2755261.5384615385,1.33114412030929,103.794196158906,1,1.0,285.0,635.0,12,0,1878800.0
0,2,1,1.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.2746439780471102,103.844741587315,0,8.0,360.0,365.0,6,0,1100000.0
0,2,3,2.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.29824018210274,103.886163635826,1,92.0,66.0,1033.0,4,0,2726900.0
0,2,2,1.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.3173244552613002,103.760332496122,0,52.0,1468.0,689.0,4,0,1322200.0
0,2,7,6.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30896390883059,103.836154325224,1,92.0,138.0,5920.0,4,0,30799900.0
0,0,2,2.0,1293460.2150537635,0,1199530.0,1076059.0373390163,1.44373743554443,103.810309503009,0,3.0,358.0,753.0,8,0,869000.0
0,3,3,2.0,1475015.0159744408,0,1493349.0566037735,1491303.1578947369,1.3426574015858102,103.718174762722,0,10.0,712.0,1280.0,4,0,1980000.0
0,3,4,3.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35521095284251,103.966422045067,0,7.0,501.0,1539.0,6,1,1705000.0
0,3,2,2.0,1475015.0159744408,0,1493349.0566037735,1517319.191919192,1.3441300441316,103.717761466942,0,24.0,638.0,1076.0,14,0,1100000.0
0,2,2,2.0,1369109.4515752625,0,1552352.9032258065,1504939.779005525,1.3655707838852,103.77504908361,0,92.0,460.0,721.0,4,0,1276000.0
0,3,1,1.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.35487857823309,103.929231871684,0,3.0,626.0,506.0,7,0,825000.0
0,2,2,2.0,1743462.156448203,1,1798508.9201877934,1484378.6666666667,1.33299652357223,103.869983175672,0,8.0,219.0,850.0,3,0,1342000.0
0,3,3,3.0,5384516.552978626,1,8152532.605729877,6046682.113821139,1.30557829834877,103.838140768626,1,18.0,248.0,2636.0,4,0,5500000.0
0,3,4,4.0,5384516.552978626,1,6349252.044609666,3907440.425531915,1.29474075956073,103.836583709306,1,8.0,376.0,2411.0,4,0,8034400.0
0,2,1,1.0,1671637.4331550803,1,2184191.4739884394,1484039.6396396395,1.32751915623427,103.867298187961,1,10.0,19.0,452.0,3,1,825000.0
0,3,3,2.0,1443190.826873385,0,1474056.5557729942,1230067.5824175824,1.35629068660571,103.930616424575,0,1.0,700.0,893.0,3,1,1056000.0
0,3,1,1.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26489010829928,103.816454088109,0,6.0,366.0,689.0,5,0,1673100.0
0,3,1,1.0,1293460.2150537635,0,1199530.0,1170022.0779220778,1.42723729858592,103.78569015345,0,8.0,689.0,431.0,6,0,638000.0
0,3,2,2.0,3478224.1852487135,1,4528125.863723609,3857791.150442478,1.3008178172824,103.861939079699,0,26.0,360.0,1098.0,6,0,2538700.0
0,2,4,3.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31131219787605,103.882972095616,1,5.0,137.0,1259.0,4,0,2440900.0
0,2,1,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27461794103822,103.844319553688,0,8.0,280.0,840.0,5,0,1980000.0
0,2,3,2.0,5384516.552978626,1,2530316.0,2865933.819628647,1.31273110891936,103.840805628022,0,92.0,378.0,915.0,4,0,2541000.0
0,3,4,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24374486501866,103.842511120502,0,12.0,264.0,5985.0,6,0,15400000.0
0,3,3,2.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.3172278261208998,103.885015905304,0,4.0,250.0,861.0,7,0,1562000.0
0,2,5,5.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.31710645052527,103.758947292195,0,52.0,1468.0,1711.0,4,0,2962300.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,5507399.833887043,1.3170647562958702,103.832881868381,1,-1.0,230.0,797.0,3,0,3196600.0
0,2,2,2.0,3103501.436031332,1,1506564.6327683616,1662387.1508379888,1.31627726515293,103.904948742515,1,11.0,25.0,1001.0,6,0,1430000.0
0,3,2,3.0,1369109.4515752625,0,1344969.9792960663,1082733.3333333333,1.35212089071653,103.756704783563,0,23.0,645.0,1023.0,6,0,935000.0
0,2,3,2.0,2328611.231884058,1,4528125.863723609,2038472.6643598615,1.27516997523174,103.844496312645,0,15.0,646.0,1249.0,4,0,2640000.0
0,2,2,1.0,2044309.4533029613,1,3543962.2532894737,1991646.5277777778,1.2763901192721498,103.830271330171,0,92.0,1074.0,657.0,4,0,1534500.0
0,2,3,3.0,2044309.4533029613,1,2277172.2433460075,2406725.6038647345,1.2829614865958898,103.839814598308,0,92.0,774.0,1152.0,3,0,2846800.0
0,3,2,1.0,1386899.745547074,0,1385824.888888889,1366258.2840236686,1.35577257355415,103.964916673398,0,7.0,486.0,646.0,3,0,789800.0
0,0,3,2.0,1275588.2037533512,0,1425021.0,1262094.8,1.38915074349074,103.870336091468,0,6.0,496.0,958.0,4,0,1195700.0
1,2,1,1.0,2044910.1265822784,1,1967280.4586241276,1884550.9641873278,1.28749505390492,103.793610594541,0,52.0,1862.0,517.0,4,0,1112100.0
0,3,3,3.0,1671637.4331550803,1,1798508.9201877934,1617484.9462365592,1.33874811788053,103.850881932323,0,3.0,578.0,979.0,6,0,1925000.0
0,2,1,1.0,1743462.156448203,1,1798508.9201877934,1545923.611111111,1.3305625038871298,103.86788498045,1,92.0,85.0,474.0,4,0,1100000.0
0,2,3,3.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31906972390327,103.846101471001,1,19.0,37.0,1851.0,4,0,3289000.0
0,3,3,2.0,1369109.4515752625,0,1344969.9792960663,1426577.0440251573,1.36286208839026,103.763433915546,0,92.0,564.0,893.0,4,0,1596100.0
0,2,3,2.0,1472142.6853707414,1,1506564.6327683616,1445918.6046511629,1.31382470792201,103.887870596439,1,8.0,36.0,1152.0,6,0,1276000.0
0,2,2,1.0,1369109.4515752625,0,1344969.9792960663,1082733.3333333333,1.35300842405369,103.759134678556,1,7.0,193.0,1066.0,3,1,1375000.0
0,2,1,1.0,4854490.980735552,1,4528125.863723609,5409189.263803681,1.27940014288617,103.847329579148,0,11.0,312.0,527.0,4,0,1317800.0
0,3,2,2.0,4775055.743509048,1,8152532.605729877,10466942.0,1.31105604490125,103.832081056609,0,17.0,136.0,1173.0,3,0,2846800.0
0,2,2,2.0,1614645.7483838885,0,1468921.5496368038,1327180.8510638298,1.37447287448697,103.90307048623,0,4.0,1165.0,678.0,3,0,1023000.0
0,2,3,2.0,3103501.436031332,0,1597532.42506812,1846157.3134328357,1.31671012798955,103.911427920628,1,92.0,31.0,1346.0,4,0,2171400.0
0,2,2,2.0,4775055.743509048,1,4847889.605389798,2796011.650485437,1.3130616127338102,103.80464762708598,1,-1.0,85.0,732.0,4,1,2124100.0
0,3,3,2.0,1614645.7483838885,0,1425021.0,1291403.1746031747,1.3896154541698602,103.895880315991,0,6.0,810.0,850.0,6,0,1375000.0
0,2,1,1.0,1671637.4331550803,1,2184191.4739884394,1484039.6396396395,1.32638091456349,103.86384065497,1,13.0,56.0,484.0,4,0,734800.0
0,3,3,3.0,1614645.7483838885,0,1434901.4705882352,1493898.75,1.4048601754389298,103.899371863626,0,7.0,882.0,1044.0,3,0,1540000.0
0,3,4,3.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.3003778859504198,103.899209385533,1,36.0,592.0,1302.0,3,0,3322000.0
0,2,2,1.0,1369109.4515752625,0,1344969.9792960663,1284003.076923077,1.3772718818188998,103.756785085676,0,6.0,105.0,721.0,4,0,1100000.0
0,2,4,4.0,2044910.1265822784,0,2106210.4838709678,2096134.0909090908,1.30891243803731,103.76705513582,0,92.0,640.0,1690.0,4,1,2843500.0
0,3,3,3.0,5384516.552978626,1,3734418.5676392573,3183496.2025316455,1.2919811183578702,103.834261909893,1,26.0,248.0,1744.0,4,0,4620000.0
0,2,4,3.0,1743462.156448203,1,1798508.9201877934,2278432.624113475,1.33821440339182,103.87208996414302,0,62.0,667.0,1281.0,4,0,2902900.0
0,2,1,1.0,1671637.4331550803,1,2530316.0,1601464.8484848484,1.3212914342901,103.852179456118,1,5.0,56.0,527.0,5,0,1097800.0
0,3,2,2.0,1464337.8330373003,0,1597532.42506812,1624455.4455445544,1.33775014326631,103.933985479062,0,21.0,420.0,1000.0,7,0,1155000.0
1,3,4,3.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26625830660217,103.810803288694,0,11.0,1129.0,3283.0,10,0,9900000.0
0,3,1,1.0,1275588.2037533512,0,1425021.0,1262094.8,1.39263720451204,103.879380995151,0,10.0,521.0,527.0,3,0,770000.0
0,2,2,2.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.29980838493639,103.898492758597,1,1.0,92.0,721.0,4,0,2062100.0
0,3,3,2.0,1813806.5789473683,1,2184191.4739884394,2116297.8835978834,1.31291695250751,103.859047068258,0,3.0,305.0,947.0,6,0,2068000.0
0,2,2,1.0,2044309.4533029613,1,3543962.2532894737,1991646.5277777778,1.2766295341073302,103.829105212029,0,92.0,1074.0,657.0,4,0,1669800.0
1,2,2,2.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.2772242561628302,103.853694940241,0,5.0,1042.0,1101.0,13,0,2319700.0
0,2,3,4.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.31711023904743,103.837956844749,1,8.0,70.0,1647.0,4,0,4056800.0
0,3,1,1.0,1464337.8330373003,0,1597532.42506812,1250390.4522613066,1.32424062857487,103.945166152749,0,5.0,748.0,635.0,4,1,977900.0
1,2,2,2.0,4854490.980735552,1,4528125.863723609,4776989.793281654,1.27671498507474,103.853326932298,0,5.0,1042.0,1173.0,6,0,3292300.0
0,2,1,1.0,2044309.4533029613,1,1967280.4586241276,1514382.6530612244,1.29130379243474,103.807350978054,1,10.0,293.0,398.0,6,0,800800.0
0,3,3,2.0,5038360.934579439,1,3543962.2532894737,4673443.285939968,1.26493085106915,103.81714789225,0,62.0,429.0,1216.0,4,0,3119600.0
0,3,3,1.0,2904791.5646258504,1,2530316.0,2865933.819628647,1.3156558637763798,103.84444472109502,1,10.0,235.0,1044.0,6,0,2640000.0
1,2,1,1.0,1991224.1223103057,1,2535026.006904488,1922859.266802444,1.33990853882395,103.767523150763,1,62.0,928.0,474.0,4,1,1104400.0
0,2,1,1.0,3103501.436031332,1,3805257.0276497696,4248308.064516129,1.29647219511777,103.891034649257,1,92.0,200.0,484.0,4,0,1480600.0
0,3,3,2.0,1369109.4515752625,0,1552352.9032258065,1468977.2738699778,1.37120910726776,103.776854712827,0,6.0,483.0,775.0,4,0,1210000.0
1,2,3,2.0,7014909.427609428,1,3734418.5676392573,4161450.4672897197,1.2914248297393,103.844383363038,0,9.0,696.0,1259.0,4,0,3506800.0
0,2,5,5.0,1614645.7483838885,0,1468921.5496368038,1710901.2121212122,1.36652661429401,103.875828348014,0,92.0,18.0,1905.0,3,0,2992000.0
0,3,2,2.0,2044309.4533029613,1,2277172.2433460075,2406725.6038647345,1.28617084485828,103.839567626644,0,2.0,396.0,764.0,4,0,1876200.0
0,3,2,2.0,1475015.0159744408,0,1493349.0566037735,1491303.1578947369,1.34261418714372,103.719375567241,0,8.0,629.0,1119.0,4,0,1427800.0
0,2,2,2.0,4775055.743509048,1,1967280.4586241276,3295495.5223880596,1.31210286582964,103.793774278922,0,92.0,296.0,829.0,4,0,2196300.0
0,3,4,5.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.24678687668364,103.844402093991,0,13.0,249.0,2900.0,4,0,6050000.0
0,2,2,3.0,5384516.552978626,1,2530316.0,2865933.819628647,1.31317508970172,103.84379589573,1,11.0,51.0,1163.0,4,0,2200000.0
0,2,2,2.0,4775055.743509048,1,2535026.006904488,2430919.9029126214,1.3297125646108705,103.796996065203,0,62.0,476.0,710.0,4,0,1801800.0
0,2,2,1.0,2044910.1265822784,0,2106210.4838709678,2420852.755905512,1.31710645052527,103.758947292195,0,92.0,1468.0,689.0,4,0,1441000.0
0,3,2,2.0,1275588.2037533512,0,1425021.0,1262094.8,1.39263720451204,103.879380995151,0,7.0,521.0,883.0,10,0,1012000.0
0,3,3,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.2429639958111298,103.83710621358802,0,12.0,91.0,2142.0,4,0,4085900.0
0,3,5,6.0,3103501.436031332,1,3805257.0276497696,3950115.9223300973,1.30037788649789,103.899209385261,1,36.0,592.0,2336.0,3,0,6036800.0
0,2,2,2.0,1369109.4515752625,0,1117884.693877551,952256.2500000696,1.38080905267333,103.759870901492,0,8.0,338.0,936.0,3,0,1210000.0
0,3,3,3.0,5038360.934579439,1,5809465.809768638,5809465.809768638,1.23978494620582,103.83727712150998,0,11.0,151.0,2174.0,4,0,5346000.0
