Id,Predicted
4944,1222076.8448412698
4945,1623803.3297619047
4946,1554496.3436507937
4947,7679713.09920635
4948,2985321.795093796
4949,1382132.3031385278
4950,4342238.478715729
4951,9399547.19047619
4952,1837331.8265512267
4953,1098240.8888888892
4954,1049792.217857143
4955,1041435.9802398126
4956,3275807.4805555562
4957,1886889.4099511602
4958,1073315.3940476193
4959,3630035.233333333
4960,1312388.0404761906
4961,2710342.674206349
4962,2369240.3345238096
4963,5755890.421428572
4964,1855780.2450910197
4965,9349054.148268396
4966,3045591.813492064
4967,3785067.9547619047
4968,1749222.6361111114
4969,1341803.0790043292
4970,1354617.9464285714
4971,3427263.871572871
4972,7147438.136796537
4973,3910764.4857142847
4974,2317957.0400793655
4975,921170.6650793653
4976,2014552.3042207793
4977,1531609.3801587299
4978,1269664.3182539684
4979,1918517.3061355313
4980,1396033.4992063493
4981,1009127.1547619046
4982,2485012.995238095
4983,13707784.297727272
4984,1502551.866666667
4985,1816097.7607142865
4986,1067417.3404401152
4987,1514550.6920634916
4988,6730978.036904762
4989,1301893.6746031747
4990,2267739.4044261295
4991,1046644.3583333333
4992,1503837.0301657578
4993,3168038.3992063496
4994,1412322.5797619047
4995,1449642.507753358
4996,5430328.196031745
4997,1252453.4207251684
4998,1423068.2714285715
4999,1596232.2237166404
5000,1888913.8515873018
5001,3327535.9698412702
5002,1299306.5203296705
5003,1449087.158852259
5004,5123439.608333332
5005,6447904.295238094
5006,1379234.259920635
5007,8330503.492857142
5008,1196958.4972222222
5009,1267996.278968254
5010,1061513.4710923925
5011,8781415.075505048
5012,796656.5948412699
5013,1689323.0357142854
5014,2102534.332539683
5015,5233298.645238095
5016,1348042.2031746032
5017,887208.9018315017
5018,1477977.585714286
5019,7064186.883333334
5020,1894347.876190476
5021,1470346.1702380953
5022,1406123.2023809524
5023,1404971.3099206353
5024,1681735.5250000004
5025,2184173.446428572
5026,3678376.5741453003
5027,1514903.770238096
5028,1453172.238095238
5029,8216668.652380952
5030,1489339.9992063486
5031,2334496.611507937
5032,4323061.707539682
5033,1275834.963888889
5034,1004593.8963739211
5035,1288441.661111111
5036,4655730.127380953
5037,1528162.5769841268
5038,1689015.7579365082
5039,1252380.4442307695
5040,1959866.9734126986
5041,938504.7551587304
5042,2865576.1904761903
5043,696777.4777777776
5044,13797141.38650794
5045,3046607.698412699
5046,1003990.7136358524
5047,964329.7801282051
5048,2183556.7242063493
5049,1594728.666666667
5050,2583078.722655123
5051,1342077.4
5052,809318.2726495728
5053,1111625.4809523812
5054,1753294.1825396826
5055,23006571.111075033
5056,1328320.0648677305
5057,1197651.4225829726
5058,1284096.0126262626
5059,1604260.4551587298
5060,1826616.9098845602
5061,1501290.4492063494
5062,2935488.5539682545
5063,880262.154761905
5064,1430028.2015873017
5065,2320403.7741972767
5066,1921448.9704240197
5067,2689964.1307081813
5068,814964.5253246755
5069,1466516.2425865445
5070,7036147.6792568555
5071,1302196.2700208288
5072,1734231.5230158728
5073,810296.5959096461
5074,1961546.7244588744
5075,1768968.7047254976
5076,1336274.830952381
5077,3427939.5253968257
5078,3020499.1238095243
5079,837761.55
5080,1434176.2727965277
5081,3275807.4805555562
5082,1730459.7455627704
5083,2007348.1277777774
5084,2411094.6645743144
5085,1639518.8540293039
5086,1379997.457936508
5087,1438035.863492064
5088,811978.4055555555
5089,1116295.9821428573
5090,810498.4388888888
5091,1092287.3436507937
5092,801451.5626984128
5093,3263804.5349206347
5094,779229.2285714285
5095,1698998.2367521366
5096,1067018.0773448774
5097,1358350.727106227
5098,2880507.0484126983
5099,1046343.5277777776
5100,1370290.5353174603
5101,1524348.5666666667
5102,2897753.092063491
5103,999512.4957787097
5104,1003412.6384920637
5105,4065756.493253968
5106,3108262.7571720593
5107,3936595.3360389615
5108,1576953.1402694527
5109,1542032.6952380952
5110,8825605.603174603
5111,1623844.82936508
5112,1119811.6907203908
5113,1199944.5294560743
5114,58111438.68538962
5115,6120776.243650795
5116,3907760.0325396834
5117,1713251.607142857
5118,2263164.330860806
5119,2274363.5595238097
5120,2388858.555555555
5121,1806279.8398809528
5122,3064096.789285714
5123,1890415.7433455435
5124,1381922.2055937827
5125,1641367.866666667
5126,1190127.5750000002
5127,1310578.1277777778
5128,1733154.5273809521
5129,1629903.3821428567
5130,1663086.8420634922
5131,2949003.5226190477
5132,4912737.5047619045
5133,1960545.8492063496
5134,2903547.4841269837
5135,1763662.8078116328
5136,2533523.4880952383
5137,1381498.453337104
5138,3674922.7941086697
5139,1473854.5343842178
5140,769828.0630952381
5141,27082792.348412696
5142,1333354.3777777778
5143,7153824.739285713
5144,1083128.0583333333
5145,2407751.0134559884
5146,1716290.2174603175
5147,978748.8726190476
5148,759090.1365079364
5149,815855.2265873016
5150,2025425.3607142856
5151,2485588.5005411254
5152,2291671.8063492067
5153,4295250.152380953
5154,898603.2587301587
5155,2895925.047222222
5156,1004712.0445134579
5157,1450528.6345238092
5158,3843045.0679251826
5159,1469626.0753968253
5160,1587112.2023809522
5161,1028039.5886752136
5162,3163531.675
5163,3843045.0679251826
5164,1444173.481349206
5165,3588812.818650795
5166,1578771.4142857143
5167,1734359.553968254
5168,1698339.7849392868
5169,1559842.5420634924
5170,1557882.4474747477
5171,2120638.807936508
5172,1119811.6907203908
5173,1920680.042460318
5174,2085021.3340659344
5175,1817774.9072954822
5176,1379792.559466193
5177,4740715.211111111
5178,3589402.123412699
5179,1724595.7892857143
5180,2868093.199999999
5181,1398152.25
5182,2607336.816228234
5183,1990695.6785714286
5184,4109642.6388888895
5185,1903491.8424603173
5186,2382985.649206349
5187,1010305.4928571427
5188,1115539.132142857
5189,1324253.13015873
5190,1830294.725
5191,1560179.1142857147
5192,2655875.9357142854
5193,1744184.4538398818
5194,1459500.5849206345
5195,1377792.4214285715
5196,1504408.6920634916
5197,1118040.357792208
5198,2022294.096555869
5199,1716857.8033577541
5200,996726.614285714
5201,3965926.998737373
5202,1541354.1039682538
5203,2312291.921834486
5204,1584152.5996031747
5205,1977985.373809524
5206,3034091.8900793646
5207,1244056.3214896214
5208,4265664.620382396
5209,1202539.5543650792
5210,3110376.0952380956
5211,1363336.0904761904
5212,4662868.471428572
5213,1986296.0859584864
5214,1900061.3015512263
5215,1913669.7404761903
5216,1213834.823809524
5217,1567972.2420905032
5218,3235155.130555555
5219,2244968.14484127
5220,2794872.719047619
5221,3436825.0357989226
5222,3389815.6468559206
5223,3001836.0380952363
5224,1142535.5142857141
5225,15029474.597979799
5226,1169023.7404761903
5227,1045649.860395554
5228,1317415.17936508
5229,4398097.584920635
5230,2472114.5529942284
5231,1830294.725
5232,1254752.9515873017
5233,1987468.2871933624
5234,2005502.2909035408
5235,4639758.125396825
5236,1614964.178968254
5237,10395432.39126984
5238,801451.5626984128
5239,39716290.69047619
5240,1025984.2538866309
5241,1584152.5996031747
5242,3229880.6817460316
5243,2588618.5400793655
5244,753636.6968253969
5245,1590270.9992063493
5246,12968591.727380954
5247,1305494.078968254
5248,1995301.2370573871
5249,3873001.6999999983
5250,4358224.058730159
5251,25666946.569047615
5252,1691358.7242063493
5253,10786413.642796097
5254,1063882.7210317464
5255,1549491.3746031746
5256,1823669.5345238098
5257,2373077.969842657
5258,1831940.6539682536
5259,2658897.975613275
5260,2351216.5900793658
5261,1702943.3650793647
5262,1478562.29047619
5263,1234680.9773768326
5264,4053245.8095238097
5265,1275258.993956044
5266,2910699.1586080585
5267,3347377.8095238097
5268,1102989.3415945165
5269,13717689.279761903
5270,1186367.893253968
5271,3020906.6777777784
5272,2817939.823809524
5273,1098240.8888888892
5274,1936763.28478836
5275,2910527.658946609
5276,3405312.9207792217
5277,1298679.7831890332
5278,1753089.716630592
5279,1719306.2174603166
5280,13420085.542368745
5281,1372293.1706349207
5282,4374314.5261904765
5283,6335859.83968254
5284,1247729.3222222219
5285,2217278.102056277
5286,1395682.3015873015
5287,7095207.625685425
5288,1145362.6606990234
5289,3463054.232539683
5290,2710983.0451770453
5291,1320883.5603174602
5292,1814187.6519841275
5293,1762278.792063492
5294,996347.9654761904
5295,1744184.4538398818
5296,1521943.5726190475
5297,1825774.0242063496
5298,1620950.8650793654
5299,2947959.8367063487
5300,2522066.7147829123
5301,1107499.0206349203
5302,7427920.251046177
5303,6065259.330189255
5304,1523099.3992784992
5305,1034888.0130488073
5306,3140558.73070818
5307,3417208.7944444437
5308,3045616.6250000005
5309,1856507.733116883
5310,1767402.3412698412
5311,1827475.839285714
5312,772727.1638167388
5313,1854779.4614080372
5314,1031559.1833333332
5315,2327798.971905653
5316,1573193.4803144606
5317,2328559.661477411
5318,1830466.3064213565
5319,4395824.243073869
5320,20763305.38174603
5321,2156387.518650793
5322,3247192.7263449426
5323,1041435.9802398126
5324,1305380.4761904764
5325,939623.0380952384
5326,2099916.813492064
5327,1457885.2361027864
5328,1192056.4884920635
5329,1815860.3829365082
5330,1338382.3031746028
5331,7783651.103968254
5332,898848.3362116643
5333,3197629.240079365
5334,1477421.9626984128
5335,3321117.7744005998
5336,1622352.657827229
5337,708590.267857143
5338,5751619.266666668
5339,2012377.911145302
5340,1199944.5294560743
5341,785607.525
5342,1928058.136399712
5343,877795.0642857142
5344,1239927.3674603174
5345,1670295.344047619
5346,923908.0234126988
5347,14372839.41626984
5348,627057.0293650794
5349,1401396.2860813087
5350,2711320.017460318
5351,2088253.9595238091
5352,2490222.678296704
5353,1301567.4547619047
5354,7076968.338095239
5355,3822267.907936509
5356,5220592.036507937
5357,1874680.918650794
5358,1736642.8162698413
5359,1472474.153968254
5360,2946884.4603174604
5361,2766179.4722222225
5362,1349834.0511904762
5363,1145502.9718101344
5364,1041435.9802398126
5365,2184347.1513708513
5366,1637239.019047619
5367,1532160.7214285713
5368,9860307.511111112
5369,1900467.8307747801
5370,3045051.831746031
5371,1499115.9055555556
5372,1462799.1747200114
5373,827425.7734126984
5374,3919935.824206348
5375,1744184.4538398818
5376,7765788.95595238
5377,790701.1272727273
5378,1546687.0420634917
5379,2142395.3833333333
5380,1088140.3019841271
5381,4603786.7964285705
5382,4434232.826587302
5383,2682110.859920635
5384,2426729.739285714
5385,781460.9059523809
5386,1984894.3746337004
5387,1461835.8369047618
5388,2881003.508776844
5389,3007762.5585497837
5390,1486579.2488095232
5391,1194591.5384615385
5392,2225768.998214286
5393,994835.0365079367
5394,1515927.025
5395,3184730.1083333343
5396,3516246.0765873017
5397,1673988.3242784995
5398,2622340.394047619
5399,3763171.5011904757
5400,1046221.1146825398
5401,1321893.452194211
5402,3854799.9150793646
5403,934557.3630036631
5404,1667557.4808080806
5405,3474103.657142857
5406,12308466.447619045
5407,2417425.060004695
5408,10609027.405952383
5409,1084462.6813492065
5410,1143655.3117604614
5411,1645566.4841269844
5412,6266577.3436507955
5413,1859724.3797619054
5414,4841183.979761905
5415,1596881.811075036
5416,1740131.036904762
5417,1858620.3145382397
5418,3161795.541269841
5419,987251.1960885521
5420,8368124.258333334
5421,1822434.4154761909
5422,1379792.559466193
5423,6177116.9113095235
5424,1680207.1321374706
5425,1351613.0873015875
5426,2099012.2892999845
5427,1504935.8725563907
5428,1081279.4186507938
5429,2456402.401587302
5430,1045311.1817460317
5431,2811042.7658730154
5432,6584592.766269841
5433,4744807.170634921
5434,3639559.495238097
5435,2017886.9202380956
5436,1937160.5567460323
5437,2186740.7412698413
5438,1679011.7666666666
5439,10584138.523809524
5440,2368756.3698412697
5441,7641229.516666668
5442,1211287.9942002445
5443,1150233.9896825396
5444,2169677.280555555
5445,1298781.7801587302
5446,1774443.3309523808
5447,2449866.576770452
5448,2211191.6891774884
5449,735700.9202380953
5450,5118387.4011904765
5451,2631668.182683984
5452,2117040.8404761897
5453,725679.4833333334
5454,1511459.2202380951
5455,2216398.738888889
5456,2927352.2795883943
5457,2917066.8267316027
5458,2062898.2535714286
5459,3950327.3019119757
5460,1028088.2815656564
5461,1514087.3380952382
5462,1921448.9704240197
5463,1152015.7722222223
5464,9867332.642063493
5465,2056751.0967227214
5466,2080361.6952380957
5467,1109347.3873015875
5468,1790686.9896825403
5469,26163266.970238104
5470,1427933.455050505
5471,3887404.735714286
5472,2435693.6825396824
5473,2844346.0059829056
5474,1691950.2534271288
5475,1228989.696825397
5476,3412723.174422799
5477,1524854.6158730157
5478,4322354.6607142845
5479,10347128.225396827
5480,1551361.3427489179
5481,1757389.2448412701
5482,6011586.729761904
5483,3092975.823015873
5484,3215659.846031746
5485,2888755.212914863
5486,1587566.0031746032
5487,1123416.5174603174
5488,811133.5793650794
5489,1107797.0797619047
5490,2336847.276190476
5491,9560023.57619048
5492,14980898.88253968
5493,1677401.381286688
5494,5198393.067857143
5495,2382892.426587302
5496,1759470.2935090708
5497,1486579.2488095232
5498,774142.8230158733
5499,3865476.86904762
5500,7562161.216269842
5501,2754429.307142856
5502,1283030.105952381
5503,897972.8103174603
5504,1870271.4126984123
5505,8680639.672222223
5506,3109600.9357142854
5507,2085021.3340659344
5508,2068380.7541181038
5509,1237425.431349206
5510,1668314.2710317457
5511,1755089.396428572
5512,2519061.2111787964
5513,1333221.6178571424
5514,11147092.341630593
5515,8285648.098809522
5516,1110782.5992063493
5517,4163348.7627747264
5518,1859784.0311507937
5519,4317975.338705739
5520,1623028.0055555555
5521,2172411.030379588
5522,3093194.074725275
5523,1908067.2664862918
5524,859205.5099206348
5525,1133269.368253968
5526,3349106.401190476
5527,3465199.834523809
5528,5556511.778571428
5529,1377313.446031746
5530,2412902.3734487738
5531,2069511.6642857143
5532,971016.9085164836
5533,1597724.7261904764
5534,3395076.417857143
5535,1844691.2920329673
5536,682484.7333333334
5537,5323404.7761904765
5538,1349661.3083333333
5539,1489065.06547619
5540,1148068.1575396825
5541,2161654.0892857146
5542,9404506.333333332
5543,2324869.5117521365
5544,5846322.330158729
5545,892544.6734126989
5546,2814301.451190476
5547,2263301.6998704984
5548,13625138.717460316
5549,1471845.034126984
5550,1028088.2815656564
5551,2044828.765476191
5552,2008352.774603175
5553,6355850.907081808
5554,2595594.111111111
5555,7400151.176190477
5556,1538033.8067460316
5557,7076083.970634919
5558,1046343.5277777776
5559,1618757.2150793653
5560,17697592.59523809
5561,1516232.3170634923
5562,1716273.3979187477
5563,1777644.8384920633
5564,3052881.921825397
5565,2091869.5285714283
5566,4938145.181746032
5567,2076049.484126984
5568,1422922.4563492062
5569,3308602.6984126987
5570,2158668.524206349
5571,1905702.173809524
5572,1573001.5249999997
5573,2479614.117279942
5574,1686532.6869047617
5575,1030292.857936508
5576,1710973.4962454215
5577,1543079.7148046398
5578,1921448.9704240197
5579,1617470.9145245277
5580,1409827.5325396825
5581,1238017.4086580083
5582,8752279.894841269
5583,2816217.7619047617
5584,1131138.477777778
5585,1220756.7007936507
5586,1747545.600396826
5587,1883078.6309523806
5588,1830974.3097402593
5589,1656749.6230158724
5590,1869016.4607142862
5591,1849931.4436507935
5592,1559811.1087301585
5593,1057184.6789101579
5594,1900727.1095238097
5595,1035439.7134920635
5596,2251658.4296398046
5597,1567687.7333333332
5598,4228969.4846681105
5599,1092660.4126984125
5600,1878499.9157569555
5601,2878298.2066378063
5602,4904029.686904763
5603,1924356.4349206353
5604,2535460.770437134
5605,1297973.7388888889
5606,1696405.741269841
5607,1440144.3527777777
5608,4777894.838888887
5609,1768184.6642857147
5610,1860950.6119047613
5611,1823749.0781746032
5612,1968656.657142858
5613,4288778.0742063485
5614,2658897.975613275
5615,2093707.422100122
5616,1930427.396031746
5617,1107318.8940476188
5618,2020327.4357142856
5619,1028039.5886752136
5620,5860181.117460319
5621,2014852.3346472972
5622,1774462.645238095
5623,2123539.5563492063
5624,1407971.5714285714
5625,5984956.258333334
5626,8361981.346428572
5627,1675067.6297619047
5628,974995.6750000002
5629,2590321.865550944
5630,1515879.2869047625
5631,14334024.28849206
5632,1199944.5294560743
5633,4265475.665079365
5634,1312516.3639971144
5635,1151585.7742063494
5636,1094358.33968254
5637,1813430.4190476194
5638,2824114.185714286
5639,6732433.5198412705
5640,1293814.0392857147
5641,8299886.379365077
5642,3721671.2011904772
5643,9272529.31190476
5644,2672293.36468254
5645,6032205.284523809
5646,2538945.2606782108
5647,2091041.686507936
5648,4137877.6250000005
5649,5271431.585714284
5650,1159276.9269841271
5651,1378308.99484127
5652,1002616.4611111111
5653,25590106.246103905
5654,2183178.1027777777
5655,1048435.740873016
5656,3133932.0421550665
5657,10572418.415079365
5658,1817202.7519841269
5659,1682167.5119047621
5660,1935235.2444444445
5661,1159469.8670634923
5662,1645136.0285714287
5663,1844182.1420634922
5664,1475548.166666667
5665,2108177.0408730167
5666,1736605.961111111
5667,2898856.0163292848
5668,1786130.9567460322
5669,1338017.931962482
5670,752834.6968253969
5671,7548416.455555557
5672,1274899.0666666667
5673,2882289.8007936506
5674,2362727.521031746
5675,1148130.7706349206
5676,1834511.4438339437
5677,1927891.1061355316
5678,1708470.3265873021
5679,1041432.2043650794
5680,1467032.2392857142
5681,3366860.8400793658
5682,1781276.8309163058
5683,3696044.5230158735
5684,999307.1365079364
5685,1706177.4809523807
5686,3233778.5190476193
5687,1873201.417243867
5688,2103261.738492064
5689,7783651.103968254
5690,976286.3539682542
5691,1353284.647222222
5692,1792405.489285714
5693,1846816.1785714286
5694,2049345.8674603181
5695,1737399.3670634925
5696,1768041.7126090953
5697,15983908.561904762
5698,1940380.7317460314
5699,1419443.1428571427
5700,1809463.8440476195
5701,4221176.641666667
5702,1280437.2484126985
5703,5789415.982142857
5704,3905484.3853174616
5705,4150762.6496031745
5706,903495.6903065074
5707,3260918.0476190476
5708,4252335.739682539
5709,1211926.4503968253
5710,5234812.69047619
5711,2128792.4579365076
5712,1320813.838095238
5713,3336042.0317460317
5714,1735990.6878007615
5715,1195074.0321132299
5716,1370172.543217893
5717,2799601.211111111
5718,1736324.311111111
5719,3516262.291666667
5720,1042811.6857142854
5721,1378455.1174603172
5722,2210281.8285714285
5723,2786534.041514041
5724,1240105.7341269841
5725,1940898.7627543095
5726,2084575.2666666666
5727,3164611.344047619
5728,1116633.61893878
5729,4680016.678174603
5730,3489302.450649351
5731,4481086.29404762
5732,777623.2396825397
5733,1919696.3087301585
5734,2426829.2448412697
5735,885082.9579365079
5736,4485301.066666666
5737,2653372.86984127
5738,2598933.232481407
5739,1004900.796031746
5740,825960.4333333331
5741,7209768.112698412
5742,894175.9277777779
5743,2015990.845238095
5744,3534361.7035714285
5745,1251485.8813492064
5746,1389138.4156565657
5747,2619641.128860028
5748,2323549.8135531135
5749,4312363.019227993
5750,24174695.823015876
5751,1983076.6523809528
5752,2096158.9595238091
5753,861798.2551587302
5754,3584022.3254329003
5755,1628480.1900183146
5756,4574012.074603175
5757,2277089.330952381
5758,1388700.1238095239
5759,1514797.316743722
5760,13248731.47261905
5761,678905.35
5762,2974059.538888889
5763,1735990.6878007615
5764,5657762.343253969
5765,5046641.14920635
5766,2087017.19047619
5767,1330319.855799756
5768,1041435.9802398126
5769,951368.6234126986
5770,4087531.7698412705
5771,1849588.864739998
5772,1930248.1932539684
5773,1314029.2768037517
5774,2152018.6750000007
5775,7408477.217063491
5776,8458653.490873016
5777,1378287.292857143
5778,3401460.6523809535
5779,3788700.904761906
5780,1643569.4916666662
5781,1957261.0514080538
5782,1510770.581746031
5783,1689329.5503968254
5784,2395252.3222222226
5785,4916710.909523809
5786,1852308.3301587296
5787,1964505.1253968254
5788,3588800.0797619047
5789,1971346.1683805916
5790,5057143.533730159
5791,2260698.5492063495
5792,793668.1694444446
5793,1159362.143650794
5794,1936763.28478836
5795,1268877.2444444443
5796,2611392.7869047616
5797,18815772.39523809
5798,1581163.5523809525
5799,1377615.975793651
5800,1299175.1678571426
5801,1527185.0067460313
5802,4591673.026190477
5803,1774217.1599816843
5804,1035987.4741452993
5805,1384946.8857142853
5806,1093829.7318681318
5807,2490305.2559523806
5808,813463.5746031746
5809,1261947.3115079366
5810,3702531.465873016
5811,1000605.4555555556
5812,3005669.2720238096
5813,1199944.5294560743
5814,1154415.5229797978
5815,2167528.596031746
5816,10584442.086904762
5817,1081060.454761905
5818,2602152.820634921
5819,25538131.625865802
5820,4213102.219047618
5821,1973906.62063492
5822,1191294.5875000001
5823,4273187.940620489
5824,772853.0498778999
5825,1198832.2063492066
5826,3368202.0083333333
5827,1737915.8736820368
5828,987592.3773809524
5829,1714814.776190476
5830,1691931.1706349207
5831,868433.8253968256
5832,1381498.453337104
5833,1848751.8592996881
5834,2849698.914682539
5835,1368514.388888889
5836,10536670.445238097
5837,763280.2367826616
5838,1271875.6523809521
5839,2069427.1900793656
5840,1052071.442032967
5841,1105348.500793651
5842,4589893.484126985
5843,14516406.666666668
5844,2210254.3285714285
5845,1051095.0103174606
5846,5581458.065079366
5847,1455667.1654761909
5848,2012377.911145302
5849,1094984.1170634918
5850,1195074.0321132299
5851,1320623.6721001226
5852,3349751.68992674
5853,1959905.171825397
5854,3005402.6547619044
5855,1136784.5325396825
5856,3965926.998737373
5857,2801864.9253968257
5858,3907650.382900433
5859,1953006.6442307695
5860,3176179.265079366
5861,1717291.2944444441
5862,1403582.1392857144
5863,2489450.592063492
5864,897057.742063492
5865,1418734.2963181247
5866,1805736.811111111
5867,2122014.823315232
5868,5831296.990873015
5869,978988.6523809525
5870,1401196.746031746
5871,6813886.585325786
5872,1984894.3746337004
5873,4342238.478715729
5874,10623921.479509378
5875,811575.2809523811
5876,1409451.4888888889
5877,3447575.8535714285
5878,2383867.7993284496
5879,3253826.775
5880,2062194.5277777775
5881,1130418.1543650792
5882,4161678.0702380957
5883,1745054.8900793649
5884,7696533.415079366
5885,2201787.367063492
5886,16817201.812698413
5887,1633629.295360195
5888,1713711.6595238103
5889,3295268.233333334
5890,1856427.817063492
5891,2068140.6477106228
5892,2074821.5642329894
5893,3855488.37063492
5894,3902329.785714286
5895,10145811.901984125
5896,2109054.6634920635
5897,1796883.7678210684
5898,3222993.4440699224
5899,819877.3162698414
5900,2053618.1928571428
5901,1535889.095634921
5902,4077440.2734126984
5903,3109600.9357142854
5904,983181.225
5905,1379990.5047619047
5906,5276715.382539683
5907,770380.7607142857
5908,4437795.994444444
5909,7008221.158669109
5910,1513903.525396825
5911,1676657.6472222223
5912,1668202.961904762
5913,3309079.4760101014
5914,8197327.607936505
5915,3087582.552380952
5916,1877513.7198412705
5917,2816217.7619047617
5918,1639292.1666666665
5919,3906402.6499999994
5920,20950042.9238456
5921,1809481.8619047618
5922,3865436.175
5923,2263301.6998704984
5924,2967778.9212842714
5925,1642506.1042598314
5926,1266920.4350161082
5927,7550315.306746031
5928,2927328.541666666
5929,1428369.9690476188
5930,1494607.3309523812
5931,2821282.4880952383
5932,2402804.6079365076
5933,2802524.9425518923
5934,1003599.588095238
5935,1971346.1683805916
5936,10570469.48660555
5937,3866927.5142857134
5938,2190100.557936508
5939,2143080.4764346764
5940,4226298.911904762
5941,3434867.595238095
5942,1640565.8920634922
5943,1466516.2425865445
5944,1427154.687301587
5945,1372406.1257936505
5946,982725.2972222226
5947,1443697.748015873
5948,1098200.8031746033
5949,5767589.590873017
5950,3073904.239734612
5951,803882.5480158732
5952,4258123.723809523
5953,2399972.0992063493
5954,2927352.2795883943
5955,1004593.8963739211
5956,783712.0571428571
5957,1266920.4350161082
5958,1676979.1316017318
5959,1922826.2902930402
5960,1418559.067522974
5961,4020549.1761904764
5962,1561876.8007936508
5963,2886925.0865079355
5964,868214.3948412694
5965,2955999.0757936514
5966,7155034.73174603
5967,888134.35
5968,1200553.8440476188
5969,1213928.4500000002
5970,1248595.1681929184
5971,2784129.115873015
5972,1617863.9531746032
5973,2675140.5805555554
5974,2503253.36001776
5975,2531274.437301587
5976,2347439.960317461
5977,932411.2166666667
5978,3048389.6404761905
5979,2690470.9908730155
5980,1945055.4836385834
5981,1641391.2103174604
5982,1244056.3214896214
5983,3515998.141588968
5984,1825366.1015873018
5985,1767163.4547619047
5986,2105670.130952381
5987,5417856.8234127
5988,5212393.786691087
5989,1294647.588095238
5990,1061513.4710923925
5991,1255949.5428571426
5992,850075.1130230883
5993,1672642.3297619047
5994,1537153.0222222223
5995,3160176.838095239
5996,1077349.5347069597
5997,2516570.4880952383
5998,1789760.4746031747
5999,1031062.2309523809
6000,2735778.5844627596
6001,1809775.6246031746
6002,946093.3615079367
6003,3616633.0936507937
6004,1120551.440873016
6005,1558381.163888889
6006,2327395.3792124544
6007,818461.5964285717
6008,1228704.8992063496
6009,2682782.112301587
6010,1354775.9842185592
6011,4841183.979761905
6012,1222089.2246031745
6013,2771181.3803724064
6014,1020884.2707431456
6015,2463205.6726190466
6016,1366396.8761904761
6017,3129297.5603174604
6018,5640157.739285712
6019,20340081.40281385
6020,1275413.687301587
6021,885018.5496031744
6022,1049547.6162698413
6023,1738524.5016016662
6024,28697437.1
6025,1947622.2396825396
6026,934917.8892857144
6027,1022560.3373015875
6028,2375958.0853174594
6029,1217364.9436507935
6030,7975823.8103174595
6031,5211234.573629148
6032,1204430.3392871018
6033,3592793.3706349214
6034,1686056.8724747482
6035,2371067.5107142865
6036,2542277.1904761903
6037,1898105.0698412699
6038,1010894.7226190476
6039,2238393.3847985356
6040,1708736.7082972578
6041,2139124.2121933624
6042,2128620.883333334
6043,2100205.5714285714
6044,997078.3663919413
6045,1488210.3186843384
6046,1837986.275
6047,950816.7412698409
6048,1540570.6023809523
6049,1603191.6499999997
6050,1108751.2333333334
6051,2014852.3346472972
6052,887208.9018315017
6053,1818053.4620879113
6054,4943353.167460318
6055,3435002.8150793654
6056,1653378.833132511
6057,3478739.6123015885
6058,1383711.0944444444
6059,2372189.408333333
6060,1004712.0445134579
6061,1289780.9034676622
6062,1908765.3894688648
6063,1079234.0979797982
6064,1196367.5785714283
6065,4424108.032142858
6066,919041.1420634916
6067,1356832.417063492
6068,2128190.2253968255
6069,779724.4021645023
6070,1436294.861111111
6071,1965834.6323565328
6072,1508856.2059523808
6073,7461688.852380954
6074,1402769.0588023087
6075,2274421.6896825396
6076,1433942.0214285713
6077,7537280.079365078
6078,1174315.9094599849
6079,1175183.244887955
6080,1210019.8892496391
6081,1740180.2641414138
6082,1674049.9166951284
6083,1018241.8372294372
6084,3470784.5281746034
6085,8276619.642857142
6086,5305661.311904762
6087,1876068.530952381
6088,3789902.6936507933
6089,9765213.365873016
6090,1961899.9661255411
6091,8364819.298809525
6092,7431802.498015873
6093,1036431.4599206346
6094,726331.4297619049
6095,2792101.5698412694
6096,1702684.950976801
6097,1624377.4928571426
6098,3852389.6682539675
6099,1895824.042857143
6100,1527138.1214285714
6101,18601775.702777773
6102,6926369.276984125
6103,1104569.7428478384
6104,3867725.417857143
6105,1426801.898015873
6106,4232018.11031746
6107,5489031.234126985
6108,1446655.6519841265
6109,4123499.8047619043
6110,1133179.0087301584
6111,1760121.7916666672
6112,1757389.2448412701
6113,1525516.14465257
6114,952668.4753968255
6115,1235928.0968253966
6116,12190780.702380953
6117,1557832.4555555554
6118,1181782.7257936508
6119,1373209.8765873015
6120,2922697.9912698404
6121,1059457.3317460315
6122,1970086.4500000002
6123,3215538.18015873
6124,6418727.795238096
6125,2121483.0212454214
6126,1058599.4990183755
6127,1259452.4960317463
6128,3329799.7392857145
6129,1677276.4714285713
6130,1669872.888888889
6131,2430160.9829365076
6132,10593253.425
6133,4296681.098809523
6134,2831639.598656899
6135,2846803.9234126983
6136,1265837.0444444444
6137,1467957.668253968
6138,13128960.269444449
6139,1121787.930540293
6140,1298798.6948412699
6141,2016277.493650794
6142,1004593.8963739211
6143,2558393.190476191
6144,1267031.7523809525
6145,8501342.829761904
6146,2721157.8416666663
6147,1492874.0105850033
6148,6883597.470634923
6149,1806280.616666667
6150,24053896.38607504
6151,1283476.3265512264
6152,2481907.319444444
6153,1422823.7801282054
6154,1468278.0230158728
6155,950068.0182539682
6156,1418734.2963181247
6157,4063214.7192640686
